Year,Month,Week,Person Start,Location,Latitude,Longitude,,,,,,
2012,June,1069,,England,51.5074,-0.1278,,,,,,
2012,July,1070,,England,51.5074,-0.1278,,,,,,
2012,July,1071,,England,51.5074,-0.1278,,,,,,
2012,July,1072,,England,51.5074,-0.1278,,,,,,
2012,July,1073,,England,51.5074,-0.1278,,,,,,
2012,July,1074,,England,51.5074,-0.1278,,,,,,
2012,August,1075,,England,51.5074,-0.1278,,,,,,
2012,August,1076,,England,51.5074,-0.1278,,,,,,
2012,August,1077,,Florida,28.5383,-81.3792,,,,,,
2012,August,1078,,Florida,28.5383,-81.3792,,,,,,
2012,September,1079,,England,51.5074,-0.1278,,,,,,
2012,September,1080,,England,51.5074,-0.1278,,,,,,
2012,September,1081,,England,51.5074,-0.1278,,,,,,
2012,September,1082,,England,51.5074,-0.1278,,,,,,
2012,September,1083,,England,51.5074,-0.1278,,,,,,
2012,October,1084,,England,51.5074,-0.1278,,,,,,
2012,October,1085,,England,51.5074,-0.1278,,,,,,
2012,October,1086,,England,51.5074,-0.1278,,,,,,
2012,October,1087,,England,51.5074,-0.1278,,,,,,
2012,November,1088,,England,51.5074,-0.1278,,,,,,
2012,November,1089,,England,51.5074,-0.1278,,,,,,
2012,November,1090,,England,51.5074,-0.1278,,,,,,
2012,November,1091,,England,51.5074,-0.1278,,,,,,
2012,December,1092,,England,51.5074,-0.1278,,,,,,
2012,December,1093,,England,51.5074,-0.1278,,,,,,
2012,December,1094,,England,51.5074,-0.1278,,,,,,
2012,December,1095,,England,51.5074,-0.1278,,,,,,
2012,December,1096,,England,51.5074,-0.1278,,,,,,
2013,January,1097,,England,51.5074,-0.1278,,,,,,
2013,January,1098,,England,51.5074,-0.1278,,,,,,
2013,January,1099,,England,51.5074,-0.1278,,,,,,
2013,January,1100,,England,51.5074,-0.1278,,,,,,
2013,February,1101,,England,51.5074,-0.1278,,,,,,
2013,February,1102,,England,51.5074,-0.1278,,,,,,
2013,February,1103,,England,51.5074,-0.1278,,,,,,
2013,February,1104,,England,51.5074,-0.1278,,,,,,
2013,March,1105,,England,51.5074,-0.1278,,,,,,
2013,March,1106,,England,51.5074,-0.1278,,,,,,
2013,March,1107,,England,51.5074,-0.1278,,,,,,
2013,March,1108,,England,51.5074,-0.1278,,,,,,
2013,March,1109,,England,51.5074,-0.1278,,,,,,
2013,April,1110,,England,51.5074,-0.1278,,,,,,
2013,April,1111,,England,51.5074,-0.1278,,,,,,
2013,April,1112,,England,51.5074,-0.1278,,,,,,
2013,April,1113,,England,51.5074,-0.1278,,,,,,
2013,May,1114,,England,51.5074,-0.1278,,,,,,
2013,May,1115,,England,51.5074,-0.1278,,,,,,
2013,May,1116,,England,51.5074,-0.1278,,,,,,
2013,May,1117,,England,51.5074,-0.1278,,,,,,
2013,June,1118,,England,51.5074,-0.1278,,,,,,
2013,June,1119,,England,51.5074,-0.1278,,,,,,
2013,June,1120,,England,51.5074,-0.1278,,,,,,
2013,June,1121,,England,51.5074,-0.1278,,,,,,
2013,June,1122,,England,51.5074,-0.1278,,,,,,
2013,July,1123,,Dominican Republic,18.5601,-68.3725,,,,,,
2013,July,1124,,Dominican Republic,18.5601,-68.3725,,,,,,
2013,July,1125,,England,51.5074,-0.1278,,,,,,
2013,July,1126,,England,51.5074,-0.1278,,,,,,
2013,August,1127,,England,51.5074,-0.1278,,,,,,
2013,August,1128,,England,51.5074,-0.1278,,,,,,
2013,August,1129,,England,51.5074,-0.1278,,,,,,
2013,August,1130,,England,51.5074,-0.1278,,,,,,
2013,September,1131,,England,51.5074,-0.1278,,,,,,
2013,September,1132,,England,51.5074,-0.1278,,,,,,
2013,September,1133,,England,51.5074,-0.1278,,,,,,
2013,September,1134,,England,51.5074,-0.1278,,,,,,
2013,September,1135,,England,51.5074,-0.1278,,,,,,
2013,October,1136,,England,51.5074,-0.1278,,,,,,
2013,October,1137,,England,51.5074,-0.1278,,,,,,
2013,October,1138,,England,51.5074,-0.1278,,,,,,
2013,October,1139,,England,51.5074,-0.1278,,,,,,
2013,November,1140,,England,51.5074,-0.1278,,,,,,
2013,November,1141,,England,51.5074,-0.1278,,,,,,
2013,November,1142,,England,51.5074,-0.1278,,,,,,
2013,November,1143,,England,51.5074,-0.1278,,,,,,
2013,December,1144,,England,51.5074,-0.1278,,,,,,
2013,December,1145,,England,51.5074,-0.1278,,,,,,
2013,December,1146,,England,51.5074,-0.1278,,,,,,
2013,December,1147,,England,51.5074,-0.1278,,,,,,
2013,December,1148,,England,51.5074,-0.1278,,,,,,
2014,January,1149,,England,51.5074,-0.1278,,,,,,
2014,January,1150,,England,51.5074,-0.1278,,,,,,
2014,January,1151,,Florida,28.5383,-81.3792,,,,,,
2014,January,1152,,Florida,28.5383,-81.3792,,,,,,
2014,February,1153,,England,51.5074,-0.1278,,,,,,
2014,February,1154,,England,51.5074,-0.1278,,,,,,
2014,February,1155,,England,51.5074,-0.1278,,,,,,
2014,February,1156,,England,51.5074,-0.1278,,,,,,
2014,March,1157,,England,51.5074,-0.1278,,,,,,
2014,March,1158,,England,51.5074,-0.1278,,,,,,
2014,March,1159,,Spain,40.4168,-3.7038,,,,,,
2014,March,1160,,England,51.5074,-0.1278,,,,,,
2014,March,1161,,England,51.5074,-0.1278,,,,,,
2014,April,1162,,England,51.5074,-0.1278,,,,,,
2014,April,1163,,England,51.5074,-0.1278,,,,,,
2014,April,1164,,England,51.5074,-0.1278,,,,,,
2014,April,1165,,England,51.5074,-0.1278,,,,,,
2014,May,1166,,England,51.5074,-0.1278,,,,,,
2014,May,1167,,England,51.5074,-0.1278,,,,,,
2014,May,1168,,England,51.5074,-0.1278,,,,,,
2014,May,1169,,England,51.5074,-0.1278,,,,,,
2014,June,1170,,England,51.5074,-0.1278,,,,,,
2014,June,1171,,England,51.5074,-0.1278,,,,,,
2014,June,1172,,England,51.5074,-0.1278,,,,,,
2014,June,1173,,England,51.5074,-0.1278,,,,,,
2014,June,1174,,England,51.5074,-0.1278,,,,,,
2014,July,1175,,England,51.5074,-0.1278,,,,,,
2014,July,1176,,Florida,28.5383,-81.3792,,,,,,
2014,July,1177,,Florida,28.5383,-81.3792,,,,,,
2014,July,1178,,England,51.5074,-0.1278,,,,,,
2014,August,1179,,England,51.5074,-0.1278,,,,,,
2014,August,1180,,England,51.5074,-0.1278,,,,,,
2014,August,1181,,England,51.5074,-0.1278,,,,,,
2014,August,1182,,England,51.5074,-0.1278,,,,,,
2014,August,1183,,England,51.5074,-0.1278,,,,,,
2014,September,1184,,England,51.5074,-0.1278,,,,,,
2014,September,1185,,England,51.5074,-0.1278,,,,,,
2014,September,1186,,England,51.5074,-0.1278,,,,,,
2014,September,1187,,England,51.5074,-0.1278,,,,,,
2014,October,1188,,England,51.5074,-0.1278,,,,,,
2014,October,1189,,England,51.5074,-0.1278,,,,,,
2014,October,1190,,England,51.5074,-0.1278,,,,,,
2014,October,1191,,England,51.5074,-0.1278,,,,,,
2014,November,1192,,England,51.5074,-0.1278,,,,,,
2014,November,1193,,England,51.5074,-0.1278,,,,,,
2014,November,1194,,England,51.5074,-0.1278,,,,,,
2014,November,1195,,England,51.5074,-0.1278,,,,,,
2014,November,1196,,England,51.5074,-0.1278,,,,,,
2014,December,1197,,England,51.5074,-0.1278,,,,,,
2014,December,1198,,England,51.5074,-0.1278,,,,,,
2014,December,1199,,England,51.5074,-0.1278,,,,,,
2014,December,1200,,New York City,40.7128,-74.006,,,,,,
2015,January,1201,,England,51.5074,-0.1278,,,,,,
2015,January,1202,,England,51.5074,-0.1278,,,,,,
2015,January,1203,,England,51.5074,-0.1278,,,,,,
2015,January,1204,,England,51.5074,-0.1278,,,,,,
2015,February,1205,,England,51.5074,-0.1278,,,,,,
2015,February,1206,,England,51.5074,-0.1278,,,,,,
2015,February,1207,,England,51.5074,-0.1278,,,,,,
2015,February,1208,,England,51.5074,-0.1278,,,,,,
2015,March,1209,,England,51.5074,-0.1278,,,,,,
2015,March,1210,,England,51.5074,-0.1278,,,,,,
2015,March,1211,,New York City,40.7128,-74.006,,,,,,
2015,March,1212,,England,51.5074,-0.1278,,,,,,
2015,March,1213,,England,51.5074,-0.1278,,,,,,
2015,April,1214,,England,51.5074,-0.1278,,,,,,
2015,April,1215,,England,51.5074,-0.1278,,,,,,
2015,April,1216,,England,51.5074,-0.1278,,,,,,
2015,April,1217,,England,51.5074,-0.1278,,,,,,
2015,May,1218,,England,51.5074,-0.1278,,,,,,
2015,May,1219,,England,51.5074,-0.1278,,,,,,
2015,May,1220,,England,51.5074,-0.1278,,,,,,
2015,May,1221,,Portugal,38.7223,-9.1393,,,,,,
2015,May,1222,,England,51.5074,-0.1278,,,,,,
2015,June,1223,,England,51.5074,-0.1278,,,,,,
2015,June,1224,,England,51.5074,-0.1278,,,,,,
2015,June,1225,,England,51.5074,-0.1278,,,,,,
2015,June,1226,,England,51.5074,-0.1278,,,,,,
2015,July,1227,,England,51.5074,-0.1278,,,,,,
2015,July,1228,,England,51.5074,-0.1278,,,,,,
2015,July,1229,,England,51.5074,-0.1278,,,,,,
2015,July,1230,,England,51.5074,-0.1278,,,,,,
2015,August,1231,,England,51.5074,-0.1278,,,,,,
2015,August,1232,,England,51.5074,-0.1278,,,,,,
2015,August,1233,,England,51.5074,-0.1278,,,,,,
2015,August,1234,,England,51.5074,-0.1278,,,,,,
2015,August,1235,,New York City,40.7128,-74.006,,,,,,
2015,September,1236,,New York City,40.7128,-74.006,,,,,,
2015,September,1237,,New York City,40.7128,-74.006,,,,,,
2015,September,1238,,Pennsylvania,41.2033,-77.1945,,,,,,
2015,September,1239,,New York City,40.7128,-74.006,,,,,,
2015,October,1240,,New York City,40.7128,-74.006,,,,,,
2015,October,1241,,New York City,40.7128,-74.006,,,,,,
2015,October,1242,,New York City,40.7128,-74.006,,,,,,
2015,October,1243,,New York City,40.7128,-74.006,,,,,,
2015,November,1244,,New York City,40.7128,-74.006,,,,,,
2015,November,1245,,New York City,40.7128,-74.006,,,,,,
2015,November,1246,,New York City,40.7128,-74.006,,,,,,
2015,November,1247,,New York City,40.7128,-74.006,,,,,,
2015,November,1248,,New York City,40.7128,-74.006,,,,,,
2015,December,1249,,New York City,40.7128,-74.006,,,,,,
2015,December,1250,,New York City,40.7128,-74.006,,,,,,
2015,December,1251,,New York City,40.7128,-74.006,,,,,,
2015,December,1252,,England,51.5074,-0.1278,,,,,,
2016,January,1253,,England,51.5074,-0.1278,,,,,,
2016,January,1254,,England,51.5074,-0.1278,,,,,,
2016,January,1255,,England,51.5074,-0.1278,,,,,,
2016,January,1256,,England,51.5074,-0.1278,,,,,,
2016,January,1257,,New York City,40.7128,-74.006,,,,,,
2016,February,1258,,New York City,40.7128,-74.006,,,,,,
2016,February,1259,,New York City,40.7128,-74.006,,,,,,
2016,February,1260,,New York City,40.7128,-74.006,,,,,,
2016,February,1261,,New York City,40.7128,-74.006,,,,,,
2016,March,1262,,New York City,40.7128,-74.006,,,,,,
2016,March,1263,,New York City,40.7128,-74.006,,,,,,
2016,March,1264,,New York City,40.7128,-74.006,,,,,,
2016,March,1265,,New York City,40.7128,-74.006,,,,,,
2016,April,1266,,New York City,40.7128,-74.006,,,,,,
2016,April,1267,,New York City,40.7128,-74.006,,,,,,
2016,April,1268,,New York City,40.7128,-74.006,,,,,,
2016,April,1269,,New York City,40.7128,-74.006,,,,,,
2016,May,1270,,New York City,40.7128,-74.006,,,,,,
2016,May,1271,,New York City,40.7128,-74.006,,,,,,
2016,May,1272,,New York City,40.7128,-74.006,,,,,,
2016,May,1273,,New York City,40.7128,-74.006,,,,,,
2016,May,1274,,New York City,40.7128,-74.006,,,,,,
2016,June,1275,,England,51.5074,-0.1278,,,,,,
2016,June,1276,,England,51.5074,-0.1278,,,,,,
2016,June,1277,,England,51.5074,-0.1278,,,,,,
2016,June,1278,,England,51.5074,-0.1278,,,,,,
2016,July,1279,,England,51.5074,-0.1278,,,,,,
2016,July,1280,,Florida,28.5383,-81.3792,,,,,,
2016,July,1281,,Florida,28.5383,-81.3792,,,,,,
2016,July,1282,,England,51.5074,-0.1278,,,,,,
2016,July,1283,,England,51.5074,-0.1278,,,,,,
2016,August,1284,,England,51.5074,-0.1278,,,,,,
2016,August,1285,,England,51.5074,-0.1278,,,,,,
2016,August,1286,,England,51.5074,-0.1278,,,,,,
2016,August,1287,,New York City,40.7128,-74.006,,,,,,
2016,September,1288,,New York City,40.7128,-74.006,,,,,,
2016,September,1289,,New York City,40.7128,-74.006,,,,,,
2016,September,1290,,New York City,40.7128,-74.006,,,,,,
2016,September,1291,,New York City,40.7128,-74.006,,,,,,
2016,October,1292,,New York City,40.7128,-74.006,,,,,,
2016,October,1293,,New York City,40.7128,-74.006,,,,,,
2016,October,1294,,New York City,40.7128,-74.006,,,,,,
2016,October,1295,,New York City,40.7128,-74.006,,,,,,
2016,October,1296,,New York City,40.7128,-74.006,,,,,,
2016,November,1297,,New York City,40.7128,-74.006,,,,,,
2016,November,1298,,New York City,40.7128,-74.006,,,,,,
2016,November,1299,,New York City,40.7128,-74.006,,,,,,
2016,November,1300,,New York City,40.7128,-74.006,,,,,,
2016,December,1301,,New York City,40.7128,-74.006,,,,,,
2016,December,1302,,New York City,40.7128,-74.006,,,,,,
2016,December,1303,,England,51.5074,-0.1278,,,,,,
2016,December,1304,,England,51.5074,-0.1278,,,,,,
2017,January,1305,,England,51.5074,-0.1278,,,,,,
2017,January,1306,,England,51.5074,-0.1278,,,,,,
2017,January,1307,,England,51.5074,-0.1278,,,,,,
2017,January,1308,,England,51.5074,-0.1278,,,,,,
2017,January,1309,,New York City,40.7128,-74.006,,,,,,
2017,February,1310,,New York City,40.7128,-74.006,,,,,,
2017,February,1311,,New York City,40.7128,-74.006,,,,,,
2017,February,1312,,New York City,40.7128,-74.006,,,,,,
2017,February,1313,,New York City,40.7128,-74.006,,,,,,
2017,March,1314,,New York City,40.7128,-74.006,,,,,,
2017,March,1315,,New York City,40.7128,-74.006,,,,,,
2017,March,1316,,Florida,28.5383,-81.3792,,,,,,
2017,March,1317,,New York City,40.7128,-74.006,,,,,,
2017,April,1318,,New York City,40.7128,-74.006,,,,,,
2017,April,1319,,New York City,40.7128,-74.006,,,,,,
2017,April,1320,,New York City,40.7128,-74.006,,,,,,
2017,April,1321,,New York City,40.7128,-74.006,,,,,,
2017,April,1322,,New York City,40.7128,-74.006,,,,,,
2017,May,1323,,New York City,40.7128,-74.006,,,,,,
2017,May,1324,,New York City,40.7128,-74.006,,,,,,
2017,May,1325,,New York City,40.7128,-74.006,,,,,,
2017,May,1326,,New York City,40.7128,-74.006,,,,,,
2017,June,1327,,England,51.5074,-0.1278,,,,,,
2017,June,1328,,England,51.5074,-0.1278,,,,,,
2017,June,1329,,England,51.5074,-0.1278,,,,,,
2017,June,1330,,Vegas,36.1699,-115.1398,,,,,,
2017,July,1331,,California,34.0522,-118.2437,,,,,,
2017,July,1332,,England,51.5074,-0.1278,,,,,,
2017,July,1333,,England,51.5074,-0.1278,,,,,,
2017,July,1334,,England,51.5074,-0.1278,,,,,,
2017,July,1335,,England,51.5074,-0.1278,,,,,,
2017,August,1336,,England,51.5074,-0.1278,,,,,,
2017,August,1337,,England,51.5074,-0.1278,,,,,,
2017,August,1338,,England,51.5074,-0.1278,,,,,,
2017,August,1339,,New York City,40.7128,-74.006,,,,,,
2017,September,1340,,New York City,40.7128,-74.006,,,,,,
2017,September,1341,,New York City,40.7128,-74.006,,,,,,
2017,September,1342,,New York City,40.7128,-74.006,,,,,,
2017,September,1343,,New York City,40.7128,-74.006,,,,,,
2017,October,1344,,New York City,40.7128,-74.006,,,,,,
2017,October,1345,,New York City,40.7128,-74.006,,,,,,
2017,October,1346,,New York City,40.7128,-74.006,,,,,,
2017,October,1347,,New York City,40.7128,-74.006,,,,,,
2017,October,1348,,New York City,40.7128,-74.006,,,,,,
2017,November,1349,,New York City,40.7128,-74.006,,,,,,
2017,November,1350,,New York City,40.7128,-74.006,,,,,,
2017,November,1351,,New York City,40.7128,-74.006,,,,,,
2017,November,1352,,New York City,40.7128,-74.006,,,,,,
2017,December,1353,,New York City,40.7128,-74.006,,,,,,
2017,December,1354,,New York City,40.7128,-74.006,,,,,,
2017,December,1355,,New York City,40.7128,-74.006,,,,,,
2017,December,1356,,England,51.5074,-0.1278,,,,,,
2017,December,1357,,England,51.5074,-0.1278,,,,,,
2018,January,1358,,England,51.5074,-0.1278,,,,,,
2018,January,1359,,England,51.5074,-0.1278,,,,,,
2018,January,1360,,England,51.5074,-0.1278,,,,,,
2018,January,1361,,New York City,40.7128,-74.006,,,,,,
2018,February,1362,,New York City,40.7128,-74.006,,,,,,
2018,February,1363,,New York City,40.7128,-74.006,,,,,,
2018,February,1364,,New York City,40.7128,-74.006,,,,,,
2018,February,1365,,New York City,40.7128,-74.006,,,,,,
2018,March,1366,,New York City,40.7128,-74.006,,,,,,
2018,March,1367,,New York City,40.7128,-74.006,,,,,,
2018,March,1368,,Florida,28.5383,-81.3792,,,,,,
2018,March,1369,,New York City,40.7128,-74.006,,,,,,
2018,April,1370,,New York City,40.7128,-74.006,,,,,,
2018,April,1371,,New York City,40.7128,-74.006,,,,,,
2018,April,1372,,New York City,40.7128,-74.006,,,,,,
2018,April,1373,,New York City,40.7128,-74.006,,,,,,
2018,April,1374,,New York City,40.7128,-74.006,,,,,,
2018,May,1375,,New York City,40.7128,-74.006,,,,,,
2018,May,1376,,North Carolina,35.7596,-79.0193,,,,,,
2018,May,1377,,New York City,40.7128,-74.006,,,,,,
2018,May,1378,,England,51.5074,-0.1278,,,,,,
2018,June,1379,,China,39.9042,116.4074,,,,,,
2018,June,1380,,England,51.5074,-0.1278,,,,,,
2018,June,1381,,England,51.5074,-0.1278,,,,,,
2018,June,1382,,England,51.5074,-0.1278,,,,,,
2018,July,1383,,England,51.5074,-0.1278,,,,,,
2018,July,1384,,England,51.5074,-0.1278,,,,,,
2018,July,1385,,England,51.5074,-0.1278,,,,,,
2018,July,1386,,England,51.5074,-0.1278,,,,,,
2018,July,1387,,England,51.5074,-0.1278,,,,,,
2018,August,1388,,Florida,28.5383,-81.3792,,,,,,
2018,August,1389,,Florida,28.5383,-81.3792,,,,,,
2018,August,1390,,England,51.5074,-0.1278,,,,,,
2018,August,1391,,New York City,40.7128,-74.006,,,,,,
2018,September,1392,,New York City,40.7128,-74.006,,,,,,
2018,September,1393,,New York City,40.7128,-74.006,,,,,,
2018,September,1394,,New York City,40.7128,-74.006,,,,,,
2018,September,1395,,Pennsylvania,41.2033,-77.1945,,,,,,
2018,September,1396,,New York City,40.7128,-74.006,,,,,,
2018,October,1397,,New York City,40.7128,-74.006,,,,,,
2018,October,1398,,Pennsylvania,41.2033,-77.1945,,,,,,
2018,October,1399,,New York City,40.7128,-74.006,,,,,,
2018,October,1400,,New York City,40.7128,-74.006,,,,,,
2018,November,1401,,New York City,40.7128,-74.006,,,,,,
2018,November,1402,,New York City,40.7128,-74.006,,,,,,
2018,November,1403,,New York City,40.7128,-74.006,,,,,,
2018,November,1404,,New York City,40.7128,-74.006,,,,,,
2018,December,1405,,New York City,40.7128,-74.006,,,,,,
2018,December,1406,,New York City,40.7128,-74.006,,,,,,
2018,December,1407,,England,51.5074,-0.1278,,,,,,
2018,December,1408,,England,51.5074,-0.1278,,,,,,
2018,December,1409,,England,51.5074,-0.1278,,,,,,
2019,January,1410,,England,51.5074,-0.1278,,,,,,
2019,January,1411,,England,51.5074,-0.1278,,,,,,
2019,January,1412,,England,51.5074,-0.1278,,,,,,
2019,January,1413,,New York City,40.7128,-74.006,,,,,,
2019,February,1414,,New York City,40.7128,-74.006,,,,,,
2019,February,1415,,New York City,40.7128,-74.006,,,,,,
2019,February,1416,,New York City,40.7128,-74.006,,,,,,
2019,February,1417,,New York City,40.7128,-74.006,,,,,,
2019,March,1418,,New York City,40.7128,-74.006,,,,,,
2019,March,1419,,New York City,40.7128,-74.006,,,,,,
2019,March,1420,,New York City,40.7128,-74.006,,,,,,
2019,March,1421,,Florida,28.5383,-81.3792,,,,,,
2019,March,1422,,New York City,40.7128,-74.006,,,,,,
2019,April,1423,,New York City,40.7128,-74.006,,,,,,
2019,April,1424,,New York City,40.7128,-74.006,,,,,,
2019,April,1425,,Massachusetts,42.3601,-71.0589,,,,,,
2019,April,1426,,New York City,40.7128,-74.006,,,,,,
2019,May,1427,,New York City,40.7128,-74.006,,,,,,
2019,May,1428,,Kentucky,37.8393,-84.27,,,,,,
2019,May,1429,,New York City,40.7128,-74.006,,,,,,
2019,May,1430,,Florida,28.5383,-81.3792,,,,,,
2019,June,1431,,Florida,28.5383,-81.3792,,,,,,
2019,June,1432,,England,51.5074,-0.1278,,,,,,
2019,June,1433,,England,51.5074,-0.1278,,,,,,
2019,June,1434,,Portugal,38.7223,-9.1393,,,,,,
2019,June,1435,,Portugal,38.7223,-9.1393,,,,,,
2019,July,1436,,England,51.5074,-0.1278,,,,,,
2019,July,1437,,England,51.5074,-0.1278,,,,,,
2019,July,1438,,England,51.5074,-0.1278,,,,,,
2019,July,1439,,England,51.5074,-0.1278,,,,,,
2019,August,1440,,England,51.5074,-0.1278,,,,,,
2019,August,1441,,England,51.5074,-0.1278,,,,,,
2019,August,1442,,England,51.5074,-0.1278,,,,,,
2019,August,1443,,Buffalo,42.8864,-78.8784,,,,,,
2019,September,1444,,Buffalo,42.8864,-78.8784,,,,,,
2019,September,1445,,Buffalo,42.8864,-78.8784,,,,,,
2019,September,1446,,Buffalo,42.8864,-78.8784,,,,,,
2019,September,1447,,Buffalo,42.8864,-78.8784,,,,,,
2019,September,1448,,Buffalo,42.8864,-78.8784,,,,,,
2019,October,1449,,Buffalo,42.8864,-78.8784,,,,,,
2019,October,1450,,Massachusetts,42.3601,-71.0589,,,,,,
2019,October,1451,,Buffalo,42.8864,-78.8784,,,,,,
2019,October,1452,,Buffalo,42.8864,-78.8784,,,,,,
2019,November,1453,,New York City,40.7128,-74.006,,,,,,
2019,November,1454,,Buffalo,42.8864,-78.8784,,,,,,
2019,November,1455,,Buffalo,42.8864,-78.8784,,,,,,
2019,November,1456,,New York City,40.7128,-74.006,,,,,,
2019,December,1457,,Buffalo,42.8864,-78.8784,,,,,,
2019,December,1458,,Buffalo,42.8864,-78.8784,,,,,,
2019,December,1459,,Buffalo,42.8864,-78.8784,,,,,,
2019,December,1460,,England,51.5074,-0.1278,,,,,,
2019,December,1461,,England,51.5074,-0.1278,,,,,,
2020,January,1462,,England,51.5074,-0.1278,,,,,,
2020,January,1463,,England,51.5074,-0.1278,,,,,,
2020,January,1464,,England,51.5074,-0.1278,,,,,,
2020,January,1465,,Buffalo,42.8864,-78.8784,,,,,,
2020,February,1466,,Buffalo,42.8864,-78.8784,,,,,,
2020,February,1467,,Buffalo,42.8864,-78.8784,,,,,,
2020,February,1468,,Buffalo,42.8864,-78.8784,,,,,,
2020,February,1469,,Buffalo,42.8864,-78.8784,,,,,,
2020,March,1470,,Buffalo,42.8864,-78.8784,,,,,,
2020,March,1471,,Buffalo,42.8864,-78.8784,,,,,,
2020,March,1472,,Buffalo,42.8864,-78.8784,,,,,,
2020,March,1473,,Buffalo,42.8864,-78.8784,,,,,,
2020,March,1474,,Buffalo,42.8864,-78.8784,,,,,,
2020,April,1475,,Buffalo,42.8864,-78.8784,,,,,,
2020,April,1476,,Buffalo,42.8864,-78.8784,,,,,,
2020,April,1477,,England,51.5074,-0.1278,,,,,,
2020,April,1478,,England,51.5074,-0.1278,,,,,,
2020,May,1479,,England,51.5074,-0.1278,,,,,,
2020,May,1480,,England,51.5074,-0.1278,,,,,,
2020,May,1481,,England,51.5074,-0.1278,,,,,,
2020,May,1482,,England,51.5074,-0.1278,,,,,,
2020,May,1483,,England,51.5074,-0.1278,,,,,,
2020,June,1484,,England,51.5074,-0.1278,,,,,,
2020,June,1485,,England,51.5074,-0.1278,,,,,,
2020,June,1486,,England,51.5074,-0.1278,,,,,,
2020,June,1487,,England,51.5074,-0.1278,,,,,,
2020,July,1488,,England,51.5074,-0.1278,,,,,,
2020,July,1489,,England,51.5074,-0.1278,,,,,,
2020,July,1490,,England,51.5074,-0.1278,,,,,,
2020,July,1491,,England,51.5074,-0.1278,,,,,,
2020,August,1492,,England,51.5074,-0.1278,,,,,,
2020,August,1493,,England,51.5074,-0.1278,,,,,,
2020,August,1494,,Buffalo,42.8864,-78.8784,,,,,,
2020,August,1495,,Buffalo,42.8864,-78.8784,,,,,,
2020,August,1496,,Buffalo,42.8864,-78.8784,,,,,,
2020,September,1497,,Buffalo,42.8864,-78.8784,,,,,,
2020,September,1498,,Buffalo,42.8864,-78.8784,,,,,,
2020,September,1499,,Buffalo,42.8864,-78.8784,,,,,,
2020,September,1500,,Buffalo,42.8864,-78.8784,,,,,,
2020,October,1501,,Buffalo,42.8864,-78.8784,,,,,,
2020,October,1502,,New York City,40.7128,-74.006,,,,,,
2020,October,1503,,Buffalo,42.8864,-78.8784,,,,,,
2020,October,1504,,Buffalo,42.8864,-78.8784,,,,,,
2020,November,1505,,Buffalo,42.8864,-78.8784,,,,,,
2020,November,1506,,Buffalo,42.8864,-78.8784,,,,,,
2020,November,1507,,Buffalo,42.8864,-78.8784,,,,,,
2020,November,1508,,Buffalo,42.8864,-78.8784,,,,,,
2020,November,1509,,Buffalo,42.8864,-78.8784,,,,,,
2020,December,1510,,Buffalo,42.8864,-78.8784,,,,,,
2020,December,1511,,Buffalo,42.8864,-78.8784,,,,,,
2020,December,1512,,Buffalo,42.8864,-78.8784,,,,,,
2020,December,1513,,England,51.5074,-0.1278,,,,,,
2020,December,1514,,England,51.5074,-0.1278,,,,,,
